x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.9099181111372876,0.500429112654434,0.8967386715407076,0.9517502835125553,0.746148630848361,0.15330481025412704,0.3928588730849508,0.7024583506263057,0.16024958195262834,0.20634355947053593,3.030063749223228,0.9902977049771116
0.9999570983363959,0.17451305817028967,0.9426545106235013,0.29895430242036114,0.6110607851428836,0.6958204964588613,0.869566665664775,0.9405824807015789,0.05906940459214522,0.9889746142523291,2.9507126303277675,0.9572386391462394
0.5947908167586481,0.0942978124242456,0.4237271169822641,0.9775893097541578,0.837408996301913,0.47782093655879493,0.45987465831105706,0.28190882619724944,0.3272441507770087,0.29519099510665137,2.7817243208220823,1.0678985288166245
0.34906429588503174,0.941257281470326,0.07807174399231757,0.13107609665024864,0.4792962983869224,0.5859732560842259,0.3342846003546885,0.699682006082251,0.17617083811305786,0.9800842011659695,2.8056542228510017,0.971991196770294
0.6630499152030186,0.38987010837931535,0.3493166359819384,0.47781002505520287,0.3287375322133268,0.14898783994536574,0.9549418320634923,0.2762998699567727,0.3306302136205479,0.007165761428294634,2.834549542075324,0.9754261117887735
0.27090358459483505,0.864314990003932,0.20502671424605215,0.2000195245063836,0.7534932666857622,0.5453421507254251,0.0645237163192904,0.5892497193691555,0.05333974466606667,0.3695955982407185,3.032935003925503,0.9047198344012557
0.32263299105733256,0.9772963192595316,0.9506842098290645,0.49143753079697217,0.861285813069766,0.5248963586951422,0.35455685848348933,0.11109954566108497,0.7575067332311695,0.13962750315768263,2.85076544476541,0.9159797076451747
0.44334024707978004,0.3103286274318667,0.11098030607448682,0.3997354596729895,0.9535058071920273,0.28901236907487426,0.9050710519122808,0.9763637057915628,0.19372578291876036,0.27636185784752476,2.85410543229273,1.2747646442965546
0.017488563522482403,0.139597450071887,0.7186645056852743,0.6987286170409743,0.800827369593358,0.9825960504376513,0.3405270229643004,0.32083241215824354,0.6160399060520879,0.7997137230450123,3.036940147428273,1.1385884495596161
0.6956047867017742,0.7681542373943504,0.11559469912631236,0.9559042463980085,0.7231450830920988,0.9607823914124928,0.43900545255303164,0.20854321734213355,0.03152950201743464,0.5506214827590953,2.7680882252198518,1.115779193145277
0.35241598400392204,0.20568375076340165,0.2044273159442024,0.11107334776103134,0.1580525243787293,0.17235918630572067,0.2704674698622821,0.0843396409247164,0.2908217110620416,0.7198632027017695,2.8931873258001124,0.9303999472923532
0.6127109638359586,0.08839769664294489,0.01598827208292338,0.8028003473396872,0.7085091998648301,0.7581809399480495,0.6247738160498686,0.360020275109065,0.0877693474452933,0.5770492542605437,3.04732535662625,1.1074433036231386
0.9933284121013537,0.5590054581317301,0.8393600732542772,0.7045524716316307,0.16304033357204845,0.7015985355526267,0.9259005244587493,0.37408856696568915,0.2127628833002501,0.1924969189545254,3.172611847433453,1.071702605636751
0.24117770842863154,0.06914019739470724,0.5184508003969616,0.6643132078673096,0.4612507194009683,0.7656133614556647,0.5598659241059719,0.09129731231505119,0.6355696723897349,0.11225381778718709,2.794184784401857,1.0442273756469058
0.8677093706315817,0.5784875225418923,0.8400221640949652,0.9801667155429608,0.6453456130943128,0.12438323952925787,0.2830349959461878,0.25798577022752395,0.30574753099557705,0.0801729157722454,2.828893542799625,1.0491707319351222
0.5823588366851662,0.9143780044919221,0.9275255569238262,0.5964013754004832,0.18311357150906166,0.3421227525710352,0.7234801147317448,0.7825298643162355,0.5316901500103961,0.40044898722843064,2.800913155849693,0.9808721669851587
0.05754867817690187,0.3218513931656758,0.6744382067611052,0.837299502153987,0.9001617826162367,0.06890704141591715,0.42881188510905965,0.22443651909696552,0.5591702712828962,0.6213894072911198,3.0804539686206707,1.2825914571894164
0.3292837280776064,0.39471963330332704,0.5144464903749336,0.5259469741473233,0.9602829334763747,0.7710576157158798,0.7806133646700112,0.7886296916658733,0.7733244182390622,0.896696790552584,2.7467323201375344,1.14458412271345
0.7711653875108062,0.8506764113778791,0.7346214973113954,0.8965900234911424,0.7914151423186518,0.43957107155655756,0.0037412338469806883,0.8322211413931923,0.6311722077072749,0.5141033927076497,2.891468040663533,1.099202023844545
0.024443424688378748,0.6883358934553107,0.9383478205969481,0.17337959664069952,0.22841984592410244,0.024736698168043594,0.052138745661259984,0.40256096928896007,0.5772682659097612,0.7249079577915344,2.9256362406392076,1.152672771171622
0.6837917858550762,0.6041285169998545,0.24196182833352758,0.5947806718478059,0.6775603700204875,0.4550765014184787,0.6797331625130345,0.179833971375285,0.04273943646379443,0.8687629504951352,2.8280449958098393,0.9896184320016147
0.45908358987098447,0.03699395723177875,0.13729433791028492,0.292853034641576,0.8734462571686594,0.6035978760990164,0.25295450485874477,0.46552713188531986,0.538839646308022,0.18060873189834145,2.9710620281392224,1.239077095135055
0.07311581658177452,0.1529557704164313,0.894941753451403,0.10609091687183021,0.4061139397338667,0.89444328816636,0.6409200463006416,0.4571083203850404,0.5442642559014228,0.25398875501024976,2.736104710239947,0.9995266457091578
0.6000050316171672,0.3715531610845606,0.26830561688932775,0.5791466568025719,0.5539240219736599,0.9233905110434709,0.133137803296728,0.9596037226828917,0.4154431034460324,0.6854661021944315,2.961259050632753,0.95423836195715
0.5158940966435588,0.14860859776923804,0.40463996370221683,0.9308025115219276,0.14977527376312266,0.9429080620362801,0.05996205806311354,0.2487377320883397,0.1155107405351631,0.3471457948434815,2.842290120999659,1.1115317410856171
0.1500729228566616,0.9317816442418201,0.8047496579112409,0.7810161232773445,0.06664984560705818,0.9372222003098786,0.8051224631397093,0.8687260190732197,0.6266584981987328,0.0685838302024388,3.0262390607938006,1.0332356823318465
0.6328078844944505,0.19197284422761518,0.3724042381774107,0.4179623238043109,0.6714332666210414,0.5908815937357114,0.6319541880510998,0.7363003572069095,0.16801834608398336,0.04702990951473905,2.7570890811298554,1.0736647430896957
0.051174830640842564,0.6081283563620469,0.5955459666055172,0.706190616851756,0.1264012839691583,0.902687849757873,0.6610355745983086,0.3588575001749545,0.25869835146837933,0.5703914152247305,2.744713626211376,1.1850272317229038
0.4902557285368437,0.8999412275970232,0.4297174729410382,0.496458367342794,0.25650010049815336,0.7921607385508455,0.23115330332305617,0.7114489025361359,0.09663386708674564,0.3571640473023295,2.9616230546593982,1.0323929462962076
0.7061083672823755,0.07741273672516143,0.5581449216445226,0.40421629095417094,0.7375808518610171,0.1906197659388993,0.5816398980590568,0.9745498344058431,0.4508867750087643,0.4609157588231391,2.9272401451976218,1.2219450259022562
0.16632719540924912,0.19572259702804584,0.4121047426756855,0.3743341669351422,0.7293794971051695,0.4465863464651348,0.628779641662197,0.883166864220376,0.4112641972750397,0.3909394884180967,2.7982357991961666,1.1207049303306302
0.28090058625855885,0.9287198840393539,0.8737996450439379,0.33017673236964107,0.46665461600734426,0.9853332870569254,0.7799249662792854,0.8413789247772764,0.4657392608163709,0.47480683294313575,2.9629738079426615,1.0159179786526755
0.7819978112586669,0.2558880015689342,0.08403753708795351,0.7916695936041143,0.5552169143004632,0.7857044257596856,0.6553255513947388,0.6397527806803002,0.8725782691228878,0.44765934240554434,2.8881644907749204,1.194132544869909
0.41947036754674083,0.9216980522527098,0.0515819705486489,0.25001356802704183,0.5208875553116791,0.737772146997883,0.2769136652577277,0.47929377048071686,0.5836020660188379,0.6616106076425515,2.891557734197302,0.8531392580358913
0.5468438876183277,0.0536442329894085,0.5868009590020233,0.906634905035006,0.6878396170806186,0.5601621682211118,0.9958610242357544,0.44127101518042544,0.18828910938246854,0.5561140684287781,2.8725955499105997,0.9746133811565338
0.39437934393692836,0.5664267576190195,0.7051254815937121,0.20911213636407158,0.21836256593496065,0.5665518193384773,0.3033062705879965,0.5683276872651618,0.8287535441899875,0.9659640682207737,2.9898794799973407,1.0069952702283187
0.9859796336256541,0.5095788954251719,0.24659620231981605,0.0940349811003838,0.020169581990894987,0.7847268820380716,0.3634124927512538,0.9947519444739381,0.37903543502602155,0.7675636482319796,3.0256956035989564,1.03776888319878
0.8293549743430214,0.18956004846908506,0.9211932239676136,0.6417136028491366,0.9241835484592555,0.8513075431703587,0.7615809755029949,0.6721361644649817,0.893795316417865,0.19633163911218643,2.7969123159069396,1.253518265380683
0.5762561318028039,0.1617928404573755,0.10026468584491158,0.583629179120268,0.7835098328954239,0.5833634536726469,0.5235266104590235,0.47084394755569836,0.2517816974937143,0.516308514265464,2.753425718044672,1.0935972752805958
0.7288689026271401,0.14109956149423913,0.6501289023087096,0.659879552841175,0.45690253888182486,0.9686386000655459,0.744899395623411,0.6757548837221403,0.3372098129138626,0.2018112523481002,2.6660467237791847,0.9544322939276775
0.9341755457645167,0.7575161619407739,0.5017747261141571,0.8844334625986919,0.3708698316364277,0.08683822405427023,0.7591981536563923,0.12136926085488771,0.8004792173937898,0.6536464317208516,2.7396034437026673,1.075214413600807
0.26370787340788887,0.9970932940883116,0.3579290483349193,0.0619070576018264,0.8910079749193527,0.4861037402605414,0.48359780552206083,0.07122231750226232,0.9514765532068404,0.742711252795984,2.8580810976821005,0.9944279015512271
0.26946571205891157,0.7334071718318604,0.17015263813626308,0.5160254848118275,0.6388951100488394,0.33168067806199497,0.17203967368163406,0.13000631472870003,0.35021657206699874,0.406497064886732,2.833445097627577,0.8522228743178901
0.721643788152943,0.13386049125241445,0.9046233698605697,0.8192365760502585,0.3326368267991947,0.8688348725715023,0.20569930407021647,0.2890460506826682,0.5144210199795689,0.09257127496501966,2.950401498751863,1.226928923476149
0.7634869404757588,0.15863124560382394,0.316378582870722,0.7319090077219552,0.5668077619426439,0.09196605884975004,0.2275870059311411,0.33285390117169195,0.7225052838116152,0.011101700687072905,2.945740230358148,1.0600044533965176
0.8149356050255879,0.7507382823156621,0.7288753358408212,0.08905711669964117,0.6291909772544159,0.8645410540711576,0.14967856829976584,0.353688565365535,0.5194571832915427,0.4907567728842581,2.903637261620094,1.164878267207154
0.6069489271056642,0.3357217838262245,0.7021680335159393,0.7469648058097246,0.3787259710315615,0.6092800212460395,0.48545740618601807,0.9694287940769672,0.11328709415032265,0.9718594135344093,2.879180377006708,0.9908013845060814
0.775345315453044,0.6792069311895388,0.27480498722324226,0.3141643927070012,0.3137377833212528,0.623189842764696,0.40055348961637627,0.938981258551075,0.7043189529847985,0.6400706135059213,2.885979842829698,1.106797372036226
0.3164505418497656,0.5431882337284142,0.7913863638036375,0.6923213297498589,0.7687113063884969,0.6577218989220418,0.3788617826561733,0.4271637794714832,0.7097715237685766,0.48891431979075495,2.91637336755639,0.9322350423995374
0.5534278488491278,0.061022254525260416,0.8559613780407016,0.23951930902288315,0.8498670183069392,0.6893479202230391,0.08488205250745084,0.9294830985272067,0.1523631544599561,0.6027219100610176,2.8089173223940174,1.059515464006787
0.8593226556481819,0.344714241042659,0.5349594456923085,0.8573525386986075,0.09793088544030641,0.7065181951317469,0.8734984722723573,0.5506204440805545,0.14313335361506357,0.6136312216274946,2.8518249613911584,1.0997255044594225
0.1212432480869336,0.1765697901400891,0.9646649831355737,0.6839506844086594,0.7005356819186281,0.053658490131081746,0.017897319415078293,0.11540097624559051,0.1839297033404018,0.6393031691545464,2.8339774289614246,1.0842676096188952
0.48384173248139356,0.87064600339315,0.5744964406080606,0.2768708367472765,0.35885827553910865,0.18760506874557673,0.20107942032866644,0.8606335383832692,0.21954646230792266,0.49726409719979453,2.9967611552930116,0.883571145898669
0.7985885829844205,0.7027462380705013,0.9772140954839122,0.7374151102129456,0.5474713678116606,0.04379395919736482,0.6992008218156218,0.08749946592701888,0.14583166287089322,0.03421675337866246,2.805294053081425,0.8795930066041743
0.890833781852768,0.9048380572749103,0.8140653598163352,0.43023972805044475,0.1955774859359174,0.8454079500172708,0.1623826596661101,0.7075653419943031,0.838497748924543,0.8918234184617005,3.00318190555277,1.0300640006543427
0.12982263283482984,0.24690477428705923,0.9066200260083003,0.21511009389095725,0.004636798353538583,0.557828200745303,0.8350026229691907,0.6645578855082794,0.9110756422822766,0.7611685909163766,2.810543315705761,0.9616379383650197
0.2155051384473027,0.6745197292504197,0.10736728671996622,0.8303220100857129,0.9457448547874302,0.09968522515217476,0.2946025533916639,0.8702009420841494,0.545546444859195,0.8069964976285372,2.9523667639474636,0.7905458580197091
0.8195924486911833,0.2936971832900955,0.8254390944980455,0.013544500980265398,0.7430524988278101,0.5195479438288807,0.009219463146410017,0.14718540632444224,0.4552132029732314,0.37441548718275564,2.673412321103884,1.0867526775204925
0.08282118825341706,0.7613338453134639,0.6796873437222042,0.2811404457230187,0.657567666440801,0.1414875872205994,0.7114322432820531,0.15840072085524742,0.06049259263847272,0.9150043339865666,3.1438240899567336,1.0332635196981237
0.5343224104405025,0.3848979698158466,0.23337689571028467,0.9186004480447654,0.7116523472790536,0.506239799997357,0.012069267462235751,0.4460887395521556,0.13433543573740794,0.7773712218053878,2.8146633949786444,1.1777648828036826
0.008226280906889306,0.8320876397383894,0.09090858809089719,0.07769454966261681,0.11215349158505238,0.577183720501312,0.04916686595447318,0.5287759883391301,0.7980779865789648,0.12062486237037047,2.9863928541249485,1.072239449216843
0.5584473837242624,0.5268041406646847,0.7681131682231218,0.40561963597126865,0.22324490849797876,0.291694549744171,0.39742063615468015,0.43051225981167357,0.46062529572851485,0.582212245546388,2.892421572869759,1.0825918774590844
0.767915951705783,0.6667829642287185,0.7474235515534962,0.7526155907904202,0.0704002816678218,0.11018276403656338,0.4203384766341831,0.49959818350708246,0.9783634076906178,0.8577090025869506,2.8548217818682557,0.9999206591552511
0.2100400257292965,0.4368579130956926,0.12964461559538001,0.9200324166043881,0.916053493244222,0.4302081159451688,0.8213579467453351,0.05987258296898968,0.4246198383848629,0.5044274651907924,2.9198992648911775,1.0321883536744723
0.7571971020748978,0.695373247104335,0.34088805118975396,0.813516369857083,0.6930888482364229,0.0648010478776879,0.6457479732584305,0.7493394047716597,0.20148964873243447,0.1535974555685382,3.0130132962177347,1.0837595943580833
0.20052135540453597,0.6330085434405485,0.1881383692584512,0.05335416872528435,0.8102343056652044,0.3073735193096952,0.8833565941025922,0.23153405981497566,0.5207248020497821,0.2559487769743847,2.8925180762569176,1.1103523562858064
0.11873265934385324,0.1115671202783044,0.5212709458390452,0.7229313206197336,0.16940097631281198,0.1057520789379842,0.5719349758364991,0.24305419357722716,0.5064287112715329,0.830625560548501,2.7840338734973207,1.187955248447667
0.3747012410067835,0.22890398785863564,0.5927146233890134,0.9858961095301845,0.09100491956212345,0.3209246988565562,0.5260859641201133,0.007707261441873859,0.3447139855829206,0.26742019275985834,2.919557204610907,1.1342563745468932
0.6696697379125256,0.0976639182395229,0.5780327894437995,0.4505395395926482,0.31831544118127436,0.6774011018161001,0.8914320026625094,0.1741173876238429,0.014091659308942836,0.8010982015625547,2.823715194364093,1.1855810253910475
0.3111296157600923,0.9838242856441144,0.44056111024428846,0.06568046185360962,0.28764366744584746,0.4915845664810754,0.933620744789984,0.010572223154267996,0.9201742508450753,0.04253683451519086,2.7635608686377635,0.9967092452807236
